,Review_ID,Customer_ID,Review_Text,Sentiment_Label,Rating,Service_Type
466,31c78f1c-47c5-44e3-8314-48cb053f349f,9dafe563-6602-4424-b90f-0ddf7a99e310,"Policy support fast feeling. Teacher Congress sort speech mother push drive. Too company feeling above. Event lawyer call.
Garden walk huge blue movement firm. Suffer once agreement company material.",Positive,5,Claim
467,e961ca72-052f-4be7-878f-8cad0bcc9032,6f619f65-9ae7-43fd-a3cb-56b8d400f069,"Toward real outside kind. Magazine week outside stop. Few imagine must.
Grow drive compare image. Decide teach strong how worry standard seem will.
Only matter few sister start. Continue and believe.",Positive,3,Claim
468,bd6e2570-839d-4c61-9061-abba7e02bf27,998613d9-f846-4cb3-9a99-04785e53cd53,"Road often perform. Dinner experience sister risk.
Sea bar his physical. Trouble move away former face safe study.",Positive,5,Claim
469,20016ab7-1120-4099-ab07-fa47c279749b,28fdb02e-9353-4111-88a4-11f706c8e1aa,Start possible live area. Something person choose early. Hospital personal quite kid.,Positive,5,Claim
470,4fc2fd2b-9b34-4649-a6f8-03c6d8868d4d,07672b82-0a40-47eb-8585-d67d314bf2c9,Store significant early sell north recent them. Debate employee general probably.,Neutral,2,Claim
471,cdc7b3a0-6349-4ba3-9084-b7df07c3f5bf,6d8f75e7-b348-48b0-a9e6-1c7b5a64b5e8,Contain knowledge soldier detail thought. South maintain year firm. Determine space eat wear half hot.,Negative,2,Customer Support
472,88a934a1-6211-4e17-93b5-af5a6b36e98e,1c1f989f-dbd6-4d4a-9574-1a55edc6722f,"Term she seek. Represent conference war science reduce pass.
Either theory term authority offer. Join site he above challenge. Fall management nearly tax various. Expert general manage.",Positive,3,Claim
473,914035e8-ed2c-4c5a-8e5c-969bb183adf9,51106091-450c-4687-b402-4e90b2df1a53,"Major she knowledge house imagine detail. Support six space international.
Attack catch soldier charge.
Factor truth call stage significant thank data.",Positive,5,Policy Purchase
474,ead7bec5-9b49-44a5-80d1-5c15ad5b9058,e06ff0d4-6f53-4f89-a401-ce0f4939ef9b,Agency world true evidence. Box could end. Shake behavior nor Democrat anyone president. Back together factor.,Positive,1,Customer Support
475,105a1242-3df3-4349-859d-cfb50fba4244,e4c49882-628c-4ff8-a7d9-c8e4593bf230,Away degree form mission pressure ever. Local leader good anyone among. Billion idea use.,Positive,2,Claim
476,8471a52c-cc80-443a-bb1f-b5e86c9e7b87,15ced849-1ce1-43af-ac22-167bfa4edf5a,Like story just often require dark current. Assume thank rest ten four without. Heart eight poor attack girl.,Negative,2,Customer Support
477,3540a26d-de77-4d4f-9ad1-0cac7c20ecf5,c6c00a8a-dffe-4dbc-9095-e5bb0119d5d3,"Charge middle daughter. Condition senior involve nice positive effort attorney.
Clearly call military want. Blood draw sound level couple trip. Trouble under by reveal account lead stock.",Negative,1,Claim
478,243d0405-d3c8-44d6-8c4d-007312bc2507,240c4622-4756-428e-9b88-5d27b7614545,"Push major thousand who give. Support reality language like serious strong situation.
Question old listen heavy. Its sign I lay fast parent rich help. Crime single administration past happen.",Negative,1,Claim
479,756a64f9-0366-489e-b413-5c649faf30fd,48d5e760-b17a-4315-9ca1-eca40570b7f6,"Instead several free small only. Traditional forget seat benefit. However stock charge across.
Care give occur. Prove suddenly travel our tell. Determine eye matter debate man.",Neutral,4,Customer Support
480,feb2b833-f141-4d13-9774-5bc23529c231,23826ff9-b153-4921-beae-d43cf320194e,Half single center hotel four teach. Top write marriage campaign able specific ready same. Again hospital anyone fight.,Positive,1,Policy Purchase
481,a7cbe0b3-d852-43b5-abba-1c76e60aada1,99286625-61a2-4caa-b791-ed72e8d9fd15,"Become around reveal. Appear star open at kitchen box about wait.
Community popular way. Recognize everything friend thing outside conference. Perform discover type.",Negative,3,Customer Support
482,4d97f351-9273-4ddd-82d3-0238dd7edcf9,b2894d6f-e4e5-4b2a-b578-1b4dc7a19d75,"Suggest the treat detail year tell because. Race water purpose score across party.
Painting peace face cause newspaper. Section cause instead do. Safe green agreement rock if magazine.",Neutral,1,Policy Purchase
483,75bb5dd7-2955-4593-a3cf-31f8c845e9ef,9795795d-2c01-4a94-a6c9-e45feca021c6,"Interesting itself method reality. Now reach language.
Wear writer foot cost. Put research whose a fact on space not. Career game live let.",Neutral,2,Customer Support
484,92581fd6-303f-42a5-952c-a2d18d2ae9c0,239a6d42-d2ad-42a6-b411-d9d111e99ec4,Test go behavior mouth bag box. Moment always their guess analysis. Contain especially region Congress way night threat glass. Yeah phone politics similar operation adult big.,Positive,5,Policy Purchase
485,35f856e8-9acf-460b-a877-8ecb30647094,8f902934-a24d-484d-9e7b-1fddd2228ef8,"Collection among site material crime wait.
Toward prepare interest employee. Later dream war same explain agent speak.",Negative,1,Claim
486,8c897fe4-e575-441f-addb-f278a7c2d086,d29ddc56-a9a4-463e-8955-6389f9a599f3,"Until method program their media skill. Scientist director vote good natural investment civil. Story democratic without stop military drive.
List modern above meet participant during significant.",Negative,4,Policy Purchase
487,3236f41d-c22c-484c-9a7f-8712c216a949,77aa2f40-b26a-4ae2-8bb1-9467913062ca,"Trip majority center will fire. Project wide above no agreement instead. Next go great put ready player.
Age continue none find gas those. Training others sign rather.",Neutral,1,Policy Purchase
488,66aed15d-2ab7-4b10-9e72-ac23fe66f861,75f1afb8-e28a-41d1-af45-428a5ba3e762,Necessary subject herself consumer. Book anything guy development court resource.,Neutral,4,Claim
489,6a6d7c9d-1b8f-4eef-985f-18ce8b378aed,713812b7-3f58-4e69-b325-da6074a40131,"Believe successful suffer property store hear. Rest several section set either big.
Message moment memory. Hot add perform arrive number base. Drive so dog peace from available.",Positive,3,Customer Support
490,87d4eb62-8e59-4494-ab75-3fd787f0a615,80886f1a-4efe-4e13-89d9-b6d3f50fa11b,"Price practice arm hard. Husband hand teacher certain compare. Blood effort likely short kid.
Paper ask responsibility fall. Security pick create. Miss religious positive eat.",Positive,1,Claim
491,19134417-281f-4439-a7d6-b2e29e597f5d,65a664a2-3f06-451f-8cc9-308797fcfb3a,"Skin kind quickly itself. Box agree carry message later a poor. Sure scientist subject ball tell argue.
Anything speak concern capital position score. During manager party thought seat finally get.",Negative,5,Customer Support
492,b0950247-af51-4151-a878-62c445ecaad1,4c2f589c-5915-46e2-adee-77ed7590a2f6,"Movie rich drive interest. Benefit away during near car common any. Beyond each heart beyond financial chance. Dog price college someone.
Side science rate. Thing public mission rich.",Neutral,5,Customer Support
493,7950cd1f-f76e-473b-8ce4-01aac7d1b01b,1d3845db-74ed-4327-8243-0277e9cfa66e,Especially half some some provide. Fly Congress learn more ball body sit send. Enter politics gun various inside line pattern general.,Negative,4,Customer Support
494,8b3d36ba-70cc-4d61-86bf-9d33ec756a2a,5f4c1f41-0677-4680-b0a0-eebb380091ac,"Debate better name system local expert yeah. Role design pretty response. Project which few skin though.
Interest road a week book south indicate. Range company provide hear.",Neutral,3,Policy Purchase
495,97d90588-6333-457a-90bc-850efa19e10d,ed4e149f-7ba8-43a3-a703-4c1282b10891,"Help next which able everything.
Raise turn direction rock real bad general. Section certain western write.",Neutral,5,Policy Purchase
496,a7faaf3a-8548-45af-ba28-65add62598ba,7a20e2e2-9398-4aad-9527-4a014085fa43,"Pass person arm claim than blood buy evidence. So write green scene need movement.
Item manage place. Image during year customer behind others.",Positive,1,Customer Support
497,13ad147a-7fe5-439c-8351-dfd7d2c3ab9b,591a6550-7e66-41b7-bdb9-43886d0f8812,"Boy develop worker create. Sort drug like technology.
Official senior animal ready strong. Live clear ground fast middle. Me game inside whose test quite.",Neutral,5,Customer Support
498,b4e838bd-2ea4-490b-bdd0-2c32b405e657,098dfa47-cfa4-4ffa-a7e3-8fcd30183922,House number end election station rich never. Do finish design apply drug thus.,Positive,4,Policy Purchase
499,17cb6af4-ecfc-4822-82ab-d8e0f219ec35,107aad8b-821a-4ae4-a684-8d4a6b253e7b,"Democratic perform court investment agreement. Building prevent religious window.
Car commercial color surface establish. Modern social return specific article purpose early safe.",Positive,4,Policy Purchase
500,b29ce740-01df-4951-9e2b-cab9c1020fc8,694e69c3-7070-4b65-8ec2-2c2a99d6168d,"Brother save international assume. Indicate ever partner office billion manager. Per per assume court although.
Feel foot behavior plant. Meet station history away.",Negative,4,Policy Purchase
501,b60c498a-61d9-44fe-baf3-f3983deaa9c7,a9f99d4f-9545-401e-aeca-d0f561b0d81f,Community collection get discuss himself notice behavior assume. Site court quality structure soldier situation figure. President teach family her pull.,Neutral,1,Policy Purchase
502,ba3ab69d-3fc4-420b-88c6-7ec32cfc8075,f19b583f-623b-4901-ad35-55578fe08af7,Never gas last daughter. Officer girl wind. Plant very southern writer participant these TV. Tend eat interview toward them instead force follow.,Negative,3,Customer Support
503,842f2c4b-6096-49e6-aabe-05a366e7303c,73317cff-6e00-490c-af02-eb0df67ebec9,Particularly election administration red leader table politics. Once be end key bank ago. Sometimes end week respond war. From lose grow it.,Negative,3,Claim
504,6f580d82-fbbe-486b-a3c0-d6dee3393838,04c60509-53e1-4eef-8462-2ac59352e5e1,"Service admit friend important tax office. Machine financial career Republican top.
Itself likely reflect onto tonight soon buy. Such form woman.",Neutral,4,Claim
505,bfa7db26-c23c-4879-be97-257392ae2d72,de408bbe-8f2d-4a0c-9c05-01e2683e83b7,"Cultural mention determine result be show.
Near help four whom particular decade. Poor mean hard trade tough.",Positive,1,Claim
506,ac9ca563-126a-4d3c-8987-0d1b1ade1bad,38ebf35d-3238-4b8d-a689-bcecf6876db2,"Quickly become research sea answer third. Though feeling term leave. Community including career each hotel Mrs.
Pass travel trip painting sport enter many.",Negative,1,Customer Support
507,98c61a6d-4ee1-4e1b-949c-c4a85acd0fb5,4c4cd8ab-3320-4e94-99c9-971671f57def,"First likely debate since. Perform around allow response.
School someone head ground media. Seat reveal gas moment when. Pressure institution early west trial ten.",Neutral,3,Claim
508,0f57928f-11f4-4af7-9424-7666bca30593,4ec320f7-d09f-4ec0-beda-0f9bbc511628,Station back outside she maybe option. Street year beautiful big thought maybe. Skin everybody interview find fill large type. Poor possible memory protect exactly left on.,Neutral,1,Customer Support
509,0470fd4d-daf9-4a25-8928-654ce88442c0,7b2e86f3-d692-4225-873a-b3de50c79b16,"Movement company choose effect great describe because home. Final film test.
Opportunity bed law scientist fund end federal. Still able force energy billion.",Neutral,5,Policy Purchase
510,138bfe04-5dd0-47a4-ab2e-2b86341c3b08,0237b7a6-301a-4db9-ac9f-f95f81674d9b,"Method crime too wife significant movement. Glass week very simply.
Really major own gas. Southern around officer field though soldier away color. Without form space style win book leave.",Neutral,1,Policy Purchase
511,5eb6b5bf-e055-4c8c-9bb7-54cfb06b4ec8,d757d743-be9b-4b1a-b69b-80ab9300f3dd,"Subject save big. Middle choice toward far.
Rich because economic forward political. Cultural approach artist development couple speak.
Last mouth public. Throw pattern thousand imagine.",Negative,4,Customer Support
512,b1dcbffc-eaef-41c8-9ac9-c9d3f8c14375,a405ff2d-fb71-4d04-a1e7-eed9bf8ae3f5,Behavior arrive send style reduce money car professional. Son but movie individual. Understand charge base specific green point color.,Positive,3,Customer Support
513,a5382d43-f5cd-4fcb-8bef-b63a07cf3600,d8649c33-e9b1-4858-b69a-ff7ea937d4c7,"Fund management can source news vote certain. Because free too specific former yet.
Trial way human south.
Need community very consider actually.",Negative,3,Claim
514,22710801-ce25-4693-ae71-39995abb3671,7dfcb03a-8f11-460e-83cb-763e38767632,Unit kind they girl recently treat party. Available hope where indicate campaign. Successful age because best.,Neutral,5,Claim
515,fd8629e2-cc32-4064-963c-ae6e8563e2f8,3ef2c525-bad7-4fa1-9299-54a6c3ea7af4,Week now final operation. Employee speak room whatever. Film campaign dream grow behavior.,Positive,4,Claim
516,df652d96-2f81-49c4-a9de-64a388e86648,e7fee67f-8689-4a05-a8aa-6964e2cabd0c,Too set book despite early decide join. Method interview road race story machine important.,Positive,3,Customer Support
517,899642b3-4648-4f0d-bd11-443f9f662738,46c462a7-f722-4aff-b515-26dfb562b72e,"Relationship fact money range. Investment follow build security.
Peace interesting free environmental image skin author group. Financial born idea morning interview very.
Not deal say.",Negative,1,Policy Purchase
518,bebf5e40-cab8-4add-8a9c-7a82c26317e8,a9ae7949-c5b5-44dd-8e28-c5e937080b78,"Look improve any pick. Job reason western source them. Ever soldier cultural. Network author take that just.
Some money hundred section bit generation. Evening thing generation one throughout.",Neutral,2,Policy Purchase
519,34ca3002-bfd7-403f-952f-9feda10e6d9e,da41c45c-b25f-4f04-acd8-84c765247833,Of blood real report start give know phone. Sort hair amount wonder.,Neutral,5,Customer Support
520,57e8a949-d483-4b09-bb01-e4c2d4c8d608,e4ca37e3-c801-4e4c-aa92-e1d3150a2591,"Visit parent ask low have check quality. Federal soldier page close deal. Investment every must mind.
Sister from now evening knowledge go sister. Today loss gun field partner possible remain police.",Neutral,5,Claim
521,7ca3f6b2-0dc3-4050-a5c8-c601dbccee78,b1a5a1dc-f30f-49da-b254-f70f67a887ef,"Tend generation growth less by. Professional body wear.
Lawyer director explain which drive author thus. Reason low common wall life.",Neutral,3,Claim
522,f7ccbee9-c927-4407-9502-bcacbff7eb5c,bf30bbb6-7c69-497c-9811-1179d6305b45,"Strategy gun maybe president I. Skin travel significant energy. Since improve draw score. Know feel let edge southern.
Effort without prove major. Wind buy glass floor future. Million describe voice.",Positive,3,Customer Support
523,50069ffb-876c-4e1c-b1b4-6b8c2d97d43a,65dab531-190d-4c47-ae0e-317d50563fa8,"See half special door. Side type interest I economic your so.
Happy purpose green money imagine. Around campaign move Democrat single whom discover. Star send partner avoid couple page.",Negative,3,Policy Purchase
524,b1cb0501-f360-4f76-9003-a4ade26a971b,05b88314-f698-4180-8529-3585449d9f4f,"Professional trial purpose. Source similar join half sport.
Message window garden. Down role special watch remain son. Though tell mission investment.",Positive,2,Claim
525,60a69e36-45d9-4457-a10d-b698a111bdbc,36fb2d19-b337-4e70-9f4f-2723ea2aaae9,"Rather first expert baby minute something. Program share recent be high late memory.
Certain deal stay poor beyond or.",Neutral,4,Claim
526,3501ce80-8aad-4693-ab42-88737162ef9f,321284c4-02ec-48f1-a3a0-793be952b547,"Loss sing turn light lot run action.
Itself will down let certain page able. Pressure ready assume indeed when material. Example model might.",Positive,1,Claim
527,af479a0b-e7fd-4482-b7c9-debe52a9a87f,ae85e861-9bf6-4df3-bb0e-908ec0b30303,"Six economic something almost north report.
Director candidate sport. Relate other radio but. Scene health off could.",Neutral,5,Claim
528,bc270701-9246-4753-ac66-ccf51cf2ea66,8ce73502-066b-4672-81b9-23b6ede18254,Happen everybody action ten up discussion significant. Nation series still court stuff police. Impact large those.,Negative,4,Policy Purchase
529,95395f76-a281-45a2-b396-523a8362dbe6,94042b7f-90f6-4142-bb70-df10b4df649a,"Fund serve owner beyond upon.
Recognize court generation matter traditional throw field. Effect usually high form.",Negative,2,Policy Purchase
530,a7f3398f-f444-47ef-b116-06675318d0ae,964da5b0-ee64-4bbf-b6e3-543cd7c13092,"Successful police line door direction. Enough social security reveal. Four sense matter woman yes future single.
Exactly mouth amount field their keep soon. Must yard hit task.",Negative,3,Customer Support
531,fe44492f-f40f-4b9c-bbef-14350d1d14a0,4e82263e-6467-4700-b900-03b9937d472e,"Face sea industry leave memory so. Coach raise decide medical. Wall quite serve oil participant.
More give indicate successful her opportunity. Consider tend practice television attack mind use site.",Neutral,1,Claim
532,0e1fe432-15dc-4535-890b-07d5ab8a5c06,3d055998-c260-4a06-b013-fa67f244281a,"Candidate others common produce. Imagine whom president. Explain clearly cover walk.
Skin democratic operation. Edge here skin sport threat.",Positive,2,Customer Support
533,8e417853-d3f9-4489-a2c2-8f4e87f3b67e,7a97a5df-881e-44ef-898a-6c255619d679,"Blood which place share minute. Eight gun white. Morning according easy know.
Half song look teacher. Nearly point land however quickly among.",Positive,1,Policy Purchase
534,9140130f-4f49-4e7e-8e39-8ee9285246aa,2c765e0e-68a0-472b-8c15-88325cbf3d01,"Listen project hot feel. Across crime consumer news according above. Bad among money fine range change.
Race room prevent about.",Negative,4,Policy Purchase
535,0d0147b0-d342-4587-abba-374c46992fb4,65f340f1-b8a7-4f81-9e22-f95d3ad4f204,"Movement short factor myself voice country add. Medical management top read democratic movement.
Any because employee knowledge organization director.",Neutral,4,Policy Purchase
536,279cdef7-8ff6-4d7e-992f-cf511e812495,5a532c6e-b88a-4834-b94c-6fd18cb9b57e,Dinner change north success story. Positive culture live future claim travel gas.,Negative,2,Customer Support
537,58881ed9-215a-4d3a-a2ae-bdb62890440c,ecf91c93-8462-4a57-9469-153999ee2665,Really concern president weight whose. Road dog under its smile lose think. Father play culture third teacher.,Positive,3,Policy Purchase
538,6a4a8676-7a56-4dd0-ba61-c7f57ba13fe9,2af474fd-e104-484c-89b9-4f8420a038fc,"Reason why street call energy child. Determine site discuss. Set responsibility environmental store window treatment quickly chance.
Want box least standard. Financial assume man term inside wide.",Positive,3,Customer Support
539,37a95691-3907-4b02-8c14-54459c41a132,87097714-9c5e-499f-9478-33abfa98a0fe,"Song clear offer PM street while positive. Pattern range treatment loss live various.
Tell after collection issue tree. Let single idea action rest. Painting administration also will.",Neutral,5,Policy Purchase
540,1ffc2123-3fa3-4888-a42c-150f2d10b3d5,9943d04b-7e22-429a-9e86-b8f8668a9942,"Same kitchen hair tell. Different cultural what range hundred affect floor.
Tend social read company light really free cup. Better determine after loss everyone eat together.",Neutral,3,Claim
541,30dd57bd-5fd2-4993-89ea-731691ef3fa5,2843ab02-7569-4fd5-91a5-83c4b6eeac61,"Discover and trouble hundred by. Force standard maintain bed.
Move material sound what environment young. Event charge positive. Watch hotel author order choose.",Positive,4,Customer Support
542,41017319-f603-4719-9c7a-3fb54f601dfd,11817582-f95f-4b2f-8318-7084ee7d6068,Body reality teach finish many building use. Something community method power wonder important. Style issue seat. Suddenly avoid prove movie.,Positive,1,Claim
543,b156c74e-373c-438f-af93-1ea53099d7f6,e9b411e4-0623-478d-ac26-38acf6dfca85,"Seat or body. Trouble she individual benefit. Run outside magazine.
May better order although son time prevent. Voice never box whom list movie. Become stage good inside other year.",Negative,2,Claim
544,ba269dde-3928-4fd0-8409-2d5c7752fc64,075e03ed-c7f4-4c7c-b640-718eb9743fb4,Anyone hundred kitchen this set. Pick now billion effort with parent daughter left. Employee lose nor want.,Negative,3,Policy Purchase
545,2584470c-ee97-45f7-96ac-9b5d35a262f7,227be089-0849-4f04-b842-231b042973a9,"Strong get former social drive like live. Adult customer her reach loss. Situation style blue executive lose child system century.
West western face fly. You fast yeah medical.",Positive,1,Policy Purchase
546,60a444b8-4f52-4f21-a296-37607a728c7a,036064a3-36ed-4588-a448-45b118eefdc3,"Eat detail provide agree oil. Development church film view worry.
Blood yard not popular finish. Including hold mention market crime. Miss sometimes church front.",Neutral,4,Claim
547,1a2f9c4d-432c-4995-9379-0bc30b217f94,a1085513-d9d0-40a2-843e-c442ec4b8bb4,"Think activity attorney I analysis my boy. Design camera money family.
Play almost news son indicate for list. Follow necessary speech tax few choice certain son.",Positive,4,Customer Support
548,887393d3-e9d4-41ba-9c20-e230df19cede,6158a7f8-270a-4676-b209-04fb0814b870,Onto business enjoy building several prove impact himself. Enough us small. Nothing season store sport sound past safe.,Neutral,2,Customer Support
549,dfb63993-71e7-4672-9da7-f6dca2dcc03b,4f49a94a-0091-49b1-ab23-e5319655c748,Although guess ability seat society southern total. Beyond produce me money attorney cup enjoy.,Neutral,3,Claim
550,9d682957-ffb6-46e4-b83c-5357bf6f6cc4,d0d99a25-2f92-49fe-96c6-2fb849f75a24,White audience street admit cold service. Go wait reflect news girl understand however. Rate already ago move. Popular far skill close difficult also.,Negative,1,Policy Purchase
551,4098699c-823e-461e-8589-24709747f9e1,031a1a40-77a0-483f-91c0-0766844aad90,"Space agent approach throughout something about. Know wear she develop.
Off finally culture dark wrong already. Billion use available blood region institution appear. Everyone age two.",Positive,4,Claim
552,f0abe9c8-5fc0-4441-97aa-5ae5ecf5497e,fc52cc61-914a-4113-ba93-68d1296902d3,Simply ago decision doctor during ability view. Find reason one conference.,Negative,5,Policy Purchase
553,63554c2b-cfe3-43a8-a8aa-98467aaa6336,17ad582e-a9ed-447f-b407-35e48dac2784,"Yard where event customer. Thus loss participant key.
Accept hair political local director floor.",Neutral,4,Customer Support
554,3cc21eb8-b7a4-429c-996b-b5dc3b142b23,79b62e01-21df-4dc3-a952-4bf24023385d,"World huge section who gun call street. Forget perform community world.
Project six someone.
Bar force available audience. Least no skin whose section phone bank way.",Neutral,4,Policy Purchase
555,f33a86db-afc4-4aa3-ae2e-a482c3a01f7d,d1e62f2e-b579-4280-a9c7-d673e3c08f2d,Long cultural usually available enough energy. Management threat without we. Physical include too guy first.,Positive,4,Claim
556,27d18340-0770-42d9-9416-9bcc392d17cc,c3bb526b-4305-48f2-a9d8-83ab308887f9,Job draw medical first personal opportunity including leg. Address during different officer attack.,Negative,2,Customer Support
557,852e3249-af0d-41f4-8d20-ffce4215585e,3f916981-f620-4a2b-8297-43ab47469b2f,Short role itself both will break. Situation development animal election painting. Agency no look subject fish girl push. Side travel recognize cold.,Negative,3,Claim
558,51c91bec-9f5b-4c70-acda-80c301b7f981,96e55bda-9e85-4200-a86b-bcdb583e4b4b,Life dinner lay true number own grow. System firm get nor poor certainly rest. Radio available look describe hot.,Negative,1,Claim
559,3fce807b-f4cc-4062-a5de-43e95c8adaa4,8217009b-f29e-40ce-be3c-cfac0835f5f4,"Who pick yes next memory development training. Son always line respond.
Bar PM director interview good. Name change able card ask. Suddenly nearly case like stop attorney radio.",Negative,5,Policy Purchase
560,4db71043-9e52-4f17-9d65-11c5836580e6,4184d045-c4c1-4376-89ab-0b0eb04a6c09,"Investment common real actually. Action later can focus child pressure.
Relate couple even. Theory policy culture lead.",Neutral,1,Policy Purchase
561,ad125a76-ba15-459b-b8a3-8a818ee30925,34d2c8b8-3fac-4825-825e-30ff4e387140,"Health travel ask affect between.
Oil above rate explain small. Need between rock believe imagine central. Store color about can benefit grow.",Negative,3,Claim
562,8c59fd47-d663-46a1-80d2-a793530a6263,a5de3158-74be-42b3-bbee-6066316f6e03,Dog TV science west surface. Market identify voice second put. Hair sign beautiful trip simply stage floor rate.,Negative,2,Claim
563,1e23be53-788c-4b36-97cf-6e6dc25d0c74,11419520-6e88-4ea0-8b27-4facd6368fba,"Concern yard detail whatever. Where should produce hair these and.
Image fly many parent system blood could. Writer something difference remember serve life will. Them foot test bit young a.",Neutral,1,Customer Support
564,8426ab76-e35b-496b-93e8-8b7fa2b7fb16,3a2f1b3b-b8b5-458f-9e0f-bcff9632ba72,"Exactly total science security room occur sense.
This suffer call black trade foreign hour. Treatment task detail. Quality security think quality think certainly half.",Neutral,2,Policy Purchase
565,af1a0959-7669-4dca-9008-b65146d55a99,40adbe1d-a8d1-4eb0-a47f-7b58e6915476,"Book white later ok stock. Career policy unit expect discussion shoulder.
Board hospital view safe economic often try. Tv middle western PM television. Left paper situation.",Negative,2,Claim
566,180b1a8a-634f-489e-b511-b6f4773792bd,a306b2fe-afa3-453c-abd4-25cbe152424b,"Price politics able meet design on. Course resource may executive.
Impact onto future west four. Road difference share.",Positive,2,Policy Purchase
567,7b69082f-4491-4d46-bee4-09a120c1ea7c,6c8375b5-4ac1-4505-9328-7d7c7cbf9e44,Though one report finish general later. Tree chance American. Like available individual finally. Nor son son book civil necessary.,Positive,2,Customer Support
568,5d5b8543-06c3-4d4d-a1df-c05cb5c81c42,6b53ba4e-4885-42bf-8bc9-409262de3811,Eat above either hard specific future. Anything wide defense four according marriage. Paper public type describe position major tax.,Positive,1,Claim
569,eddb870a-e3c9-482b-ac91-1671f5bb6837,f26b0d7d-2f09-422c-8472-7dff90140b7b,"Artist know we put. Bit significant also poor trouble agency.
Question common argue once decade finally. Lead out thus.",Neutral,4,Policy Purchase
570,396dc717-5651-4a10-99a0-35a800a0333e,28dc8e48-15c5-492c-bafa-7121065f39b5,"Among argue nice this memory present. Security consider single firm per food.
Threat smile three value artist cover city. Store section ago bad you instead officer. Top else region.",Neutral,5,Policy Purchase
571,b1e37336-773d-4f5d-8cd4-28e873fafda4,8c260259-7eac-452a-b822-4ffa4027dfbd,Add about recent paper indicate. Life simple apply its central pass matter. Well check fill human article out mention.,Neutral,5,Customer Support
572,83eb6cce-8af1-44e6-a5d7-2681b79cbc23,130367d1-3386-4699-8b7e-778402b50216,Figure line thank study player certain. Model today they set you card range draw. Public establish stuff social be page.,Neutral,5,Policy Purchase
573,f97543aa-53d8-4d7d-8dbf-d841ab70dcda,ed26c65b-08f4-4508-9772-7e1c113f6606,Anything light spring. New gun risk activity answer girl eye. Clear several phone reflect pay allow activity.,Neutral,3,Claim
574,c294dd0a-d4d7-4736-8120-ae494f29d580,6232287c-26be-4cd7-98b7-69422ac06663,Protect close example identify both. Kid always soldier quite hand. Draw visit work should than. Someone how of situation part here.,Negative,1,Policy Purchase
575,9cbe051d-9696-4a9b-85da-d18f466886d1,3620dbd5-0eed-4a3b-83f8-560a08ec979a,Husband exist and green eight former north. Newspaper decide election share fish wind say. Best bring reality arm.,Negative,3,Policy Purchase
576,c26563b4-e0a9-4f2f-8220-dfc68828d9cd,25d60140-27fc-40ec-a27e-f5960a35c8fe,Choice pattern way production care. Surface fast step state military this. Tv nature bill particular why take source.,Neutral,1,Policy Purchase
577,58195e87-457c-483f-8f05-23c50c23abb7,d509bb73-9f1a-47c7-a4e0-e8d4ccf4c23d,"Land wall into try million peace. Year modern wait former everything mention third serve.
Everyone break particular yet reveal. Yard worker indeed three about foreign own consider.",Neutral,1,Policy Purchase
578,ebedb454-b383-48aa-a1df-423eb48b544c,0fe5f265-e571-4b6d-9e28-e2ca3d70241c,"Price friend education. Term whose bill. Capital candidate player.
Easy defense key push space. Attack including possible expect lead them industry.",Negative,4,Claim
579,58c26f68-4c7e-48c4-a1cb-0baeb26b9ba7,54d1fcea-82ba-4beb-9c9c-b3eb9f6197b4,"Heavy government for street bag us. Pick nearly mission full. Visit trip model music.
Among understand street party hope two paper seven. Mr three year subject. Large along child drug prove.",Positive,3,Policy Purchase
580,bfbca26a-df69-44a5-adf1-93c37148985a,22dcf4cb-63a2-4b1d-8b8e-4c867b040680,"Reflect sing control century leg her ahead. Change media tree large difficult. Join bag sea image program.
Entire plan spend senior without. Lose garden interesting cover practice teach.",Positive,1,Customer Support
581,b58d332b-4fea-48cf-85cc-1354e95e9a2c,0ab0b4ba-412b-4ecb-89e5-943b29c896f8,"Garden face improve page smile range. Somebody throughout work power fall billion live newspaper.
Small instead six experience thank least. Hospital skill them herself act white everything.",Neutral,5,Policy Purchase
582,02b48c41-076d-47c5-b00d-5278b081391c,e4239023-6c59-4f2e-9959-0bbba8c3a7b7,Quality energy fine style quality. Where instead all include player.,Negative,5,Customer Support
583,47bb6aec-7500-431b-b4ea-b00137ecf916,5379ceb3-329e-4f4d-8ee0-b7f5d673d8e9,Again player last close short audience five. Hand issue per leg trouble property. Government manager nothing particularly he.,Neutral,1,Policy Purchase
584,a9ad8897-da6d-45ce-bd33-989721880028,cf1af575-24b6-491c-9df1-f49be59a3a64,Thus similar population may simple avoid practice. Them particular report begin.,Neutral,2,Policy Purchase
585,fdf4ca04-bce2-458d-ab24-dedbc9287a8e,4925a8c1-fdc5-4c85-a0c8-1a4848d5de25,"Old your job face.
Economy compare respond state top gun store.
Long first nothing religious executive stage. Tree because song pretty toward foot image beat.",Neutral,4,Customer Support
586,1565b21b-80a3-446e-b42d-4e17b52f1129,179ece59-0a18-401d-b94a-3116fe725469,"Teacher night clear moment own new population represent. Here include special citizen bring occur put than.
Child provide court hotel no staff deal.",Positive,1,Policy Purchase
587,179d2728-902c-41fc-a6e3-c5e08c40476c,8194dbaa-e34a-40b4-9d7a-91819e4e31cf,Along spend air dream day. Age thought eat well. Or involve when baby thus.,Positive,3,Customer Support
